10,7,-6.137905031564189
9.75,7,-6.136645999566523
9.5,7,-6.135320855059581
10,7,-6.137905031564189
9.25,7,-6.13392382788372
9.0,7,-6.1324484751476795
9.75,7,-6.136645999566523
8.75,7,-6.130887579462435
8.5,7,-6.0426022158408035
9.5,7,-6.135320855059581
8.25,7,-6.128321508243799
8.0,7,-6.126491355642655
7.75,7,-6.124542153542264
9.25,7,-6.13392382788372
7.5,7,-6.122461281682449
7.25,7,-6.120234286896944
9.0,7,-6.1324484751476795
7.0,7,-6.117844533724162
6.75,8,-6.11527277084591
6.5,7,-6.026145895001514
8.75,7,-6.130887579462435
6.25,7,-6.110953520844579
6.0,7,-6.107800333157701
8.5,7,-6.0426022158408035
5.75,7,-6.104367362988254
5.5,7,-6.1006142179770535
5.25,9,-6.096492236277579
8.25,7,-6.128321508243799
5.0,10,-6.091942314060352
8.0,7,-6.126491355642655
4.75,9,-6.00112859632308
4.5,10,-6.084071417831261
7.75,7,-6.124542153542264
4.25,8,-6.078306502147111
4.0,10,-6.07472922896685
3.75,11,-6.096338182365104
7.5,7,-6.122461281682449
3.5,9,-6.158079840111149
7.25,7,-6.120234286896944
3.25,9,-6.219592596818461
3.0,9,-6.332743097569401
7.0,7,-6.117844533724162
2.75,10,-6.4076901491828195
2.5,8,-6.785449562793231
6.75,8,-6.11527277084591
2.25,7,-7.101061271092187
2.125,7,-7.276770904798955
2.0,7,-7.5152867502178635
6.5,7,-6.026145895001514
1.75,6,-8.16006919263961
1.5,6,-8.824278263785654
6.25,7,-6.110953520844579
1.375,6,-9.112300945662701
1.25,5,-9.309620852826995
1.0,6,-9.390865482322537
0.75,6,-9.760822207037167
0.5,6,-10.2337421297616
6.0,7,-6.107800333157701
0.375,5,-10.538327556686282
0.25,5,-10.82364415642682
0.0,5,-11.19383289105218
5.75,7,-6.104367362988254
5.5,7,-6.1006142179770535
5.25,9,-6.096492236277579
5.0,10,-6.091942314060352
4.75,9,-6.00112859632308
4.5,10,-6.084071417831261
4.25,8,-6.078306502147111
4.0,10,-6.07472922896685
3.75,11,-6.096338182365104
3.5,9,-6.158079840111149
3.25,9,-6.219592596818461
3.0,9,-6.332743097569401
2.75,10,-6.4076901491828195
2.5,8,-6.785449562793231
2.25,7,-7.101061271092187
2.125,7,-7.276770904798955
2.0,7,-7.5152867502178635
1.75,6,-8.16006919263961
1.5,6,-8.824278263785654
1.375,6,-9.112300945662701
1.25,5,-9.309620852826995
1.0,6,-9.390865482322537
0.75,6,-9.760822207037167
0.5,6,-10.2337421297616
0.375,5,-10.538327556686282
0.25,5,-10.82364415642682
0.0,5,-11.19383289105218
