5.5,7,-6.1006142179769425
5.75,7,-6.1043673629881825
4.75,7,-6.001128596323128
1.0146484375,6,-9.384312946014138
2.75,10,-6.407690149182918
1.013671875,6,-9.384769029346794
5.25,7,-6.096492236277488
4.5,11,-6.084071416905519
1.0126953125,6,-9.385222942677716
2.5,9,-6.785449562793583
5.5,7,-6.1006142179769425
1.01171875,6,-9.385674571634421
1.0107421875,6,-9.386123795581767
5.0,8,-6.091942314060161
1.009765625,6,-9.386570487445264
5.25,7,-6.096492236277488
2.375,7,-6.942549418374062
1.0087890625,6,-9.387014513568085
4.25,10,-6.0783065055034555
2.25,7,-7.10106127109201
1.0078125,6,-9.387455733617472
4.75,7,-6.001128596323128
2.125,7,-7.276770904798888
5.0,8,-6.091942314060161
1.0068359375,6,-9.387894000547982
1.005859375,6,-9.388329160638278
4.5,11,-6.084071416905519
4.0,12,-6.074729228967017
1.0048828125,6,-9.388761053612704
2.09375,7,-7.295086525406309
1.00390625,6,-9.389189512867471
4.75,7,-6.001128596323128
1.0029296875,6,-9.389614365814236
2.078125,7,-7.2342611578227665
1.001953125,6,-9.39003543435994
2.0625,7,-7.495577011160248
4.25,10,-6.0783065055034555
1.0009765625,6,-9.390452535540783
4.5,11,-6.084071416905519
2.046875,7,-7.500229207829232
2.03125,7,-7.505070149250406
2.015625,7,-7.510088360398273
2.0,7,-7.515286750217844
4.0,12,-6.074729228967017
3.875,10,-6.079615492443741
0.9999675750732422,6,-9.390879119983436
4.25,10,-6.0783065055034555
1.875,6,-7.829036714516032
1.75,6,-8.160069192639817
1.5,6,-8.824278263785697
3.75,10,-6.096338182365194
1.375,6,-9.112300945662371
1.25,5,-9.30962085282695
1.0,6,-9.390865482322686
4.0,12,-6.074729228967017
1.125,5,-9.444826428040695
1.0625,5,-9.47706203862981
1.03125,5,-9.493295329529818
3.875,10,-6.079615492443741
3.625,10,-6.12508289478493
1.0234375,5,-9.49733590242997
1.01953125,5,-9.499353039799741
1.017578125,5,-9.500360791846953
3.5,9,-6.158079840111049
3.75,10,-6.096338182365194
1.0166015625,6,-9.383394696780638
1.015625,6,-9.383854800996009
1.0146484375,6,-9.384312946014138
3.875,10,-6.079615492443741
1.013671875,6,-9.384769029346794
1.0126953125,6,-9.385222942677716
1.01171875,6,-9.385674571634421
1.0107421875,6,-9.386123795581767
3.375,10,-6.1885080056856125
1.009765625,6,-9.386570487445264
0.999969482421875,6,-9.390878317900576
3.75,10,-6.096338182365194
1.0087890625,6,-9.387014513568085
1.0078125,6,-9.387455733617472
3.625,10,-6.12508289478493
1.0068359375,6,-9.387894000547982
3.25,9,-6.219592596818372
1.005859375,6,-9.388329160638278
1.0048828125,6,-9.388761053612704
1.00390625,6,-9.389189512867471
1.0029296875,6,-9.389614365814236
3.5,9,-6.158079840111049
1.001953125,6,-9.39003543435994
1.0009765625,6,-9.390452535540783
3.125,8,-6.263292412960787
3.625,10,-6.12508289478493
0.9999666213989258,6,-9.390879521018764
3.0,9,-6.3327430975694
3.375,10,-6.1885080056856125
3.5,9,-6.158079840111049
2.75,10,-6.407690149182918
1.0,6,-9.390865482322686
3.25,9,-6.219592596818372
2.5,9,-6.785449562793583
3.375,10,-6.1885080056856125
0.9999675750732422,6,-9.390879119983436
2.375,7,-6.942549418374062
2.25,7,-7.10106127109201
3.125,8,-6.263292412960787
3.25,9,-6.219592596818372
0.999969482421875,6,-9.390878317900576
3.0,9,-6.3327430975694
2.125,7,-7.276770904798888
3.125,8,-6.263292412960787
2.75,10,-6.407690149182918
2.09375,7,-7.295086525406309
3.0,9,-6.3327430975694
2.5,9,-6.785449562793583
2.078125,7,-7.2342611578227665
0.9999666213989258,6,-9.390879521018764
2.75,10,-6.407690149182918
0.9999675750732422,6,-9.390879119983436
2.0625,7,-7.495577011160248
2.046875,7,-7.500229207829232
2.03125,7,-7.505070149250406
2.5,9,-6.785449562793583
2.375,7,-6.942549418374062
2.015625,7,-7.510088360398273
2.0,7,-7.515286750217844
2.25,7,-7.10106127109201
0.999966561794281,6,-9.390879546083221
1.875,6,-7.829036714516032
2.375,7,-6.942549418374062
1.75,6,-8.160069192639817
2.125,7,-7.276770904798888
0.9999666213989258,6,-9.390879521018764
1.5,6,-8.824278263785697
2.25,7,-7.10106127109201
1.375,6,-9.112300945662371
1.25,5,-9.30962085282695
2.125,7,-7.276770904798888
2.09375,7,-7.295086525406309
0.999966561794281,6,-9.390879546083221
1.125,5,-9.444826428040695
1.0625,5,-9.47706203862981
2.078125,7,-7.2342611578227665
1.03125,5,-9.493295329529818
2.09375,7,-7.295086525406309
2.0625,7,-7.495577011160248
1.0234375,5,-9.49733590242997
0.999966561794281,6,-9.390879546083221
2.046875,7,-7.500229207829232
1.01953125,5,-9.499353039799741
2.03125,7,-7.505070149250406
2.078125,7,-7.2342611578227665
1.017578125,5,-9.500360791846953
2.015625,7,-7.510088360398273
2.0625,7,-7.495577011160248
1.0166015625,6,-9.383394696780638
2.0,7,-7.515286750217844
1.015625,6,-9.383854800996009
2.046875,7,-7.500229207829232
1.0146484375,6,-9.384312946014138
1.013671875,6,-9.384769029346794
2.03125,7,-7.505070149250406
1.0126953125,6,-9.385222942677716
1.875,6,-7.829036714516032
1.01171875,6,-9.385674571634421
2.015625,7,-7.510088360398273
1.75,6,-8.160069192639817
1.0107421875,6,-9.386123795581767
2.0,7,-7.515286750217844
1.009765625,6,-9.386570487445264
1.5,6,-8.824278263785697
0.9999665580689907,6,-9.390879547649694
1.0087890625,6,-9.387014513568085
0.9999665580689907,6,-9.390879547649694
0.9999665580689907,6,-9.390879547649694
1.0078125,6,-9.387455733617472
1.375,6,-9.112300945662371
1.0068359375,6,-9.387894000547982
1.875,6,-7.829036714516032
1.005859375,6,-9.388329160638278
1.25,5,-9.30962085282695
1.0048828125,6,-9.388761053612704
1.75,6,-8.160069192639817
1.00390625,6,-9.389189512867471
1.125,5,-9.444826428040695
1.0029296875,6,-9.389614365814236
1.5,6,-8.824278263785697
1.001953125,6,-9.39003543435994
1.0625,5,-9.47706203862981
1.0009765625,6,-9.390452535540783
1.375,6,-9.112300945662371
1.03125,5,-9.493295329529818
1.25,5,-9.30962085282695
1.125,5,-9.444826428040695
1.0234375,5,-9.49733590242997
0.9999665562063456,6,-9.390879548432844
1.0625,5,-9.47706203862981
1.01953125,5,-9.499353039799741
1.0,6,-9.390865482322686
1.03125,5,-9.493295329529818
1.017578125,5,-9.500360791846953
0.9999665562063456,6,-9.390879548432844
1.0234375,5,-9.49733590242997
1.0166015625,6,-9.383394696780638
1.015625,6,-9.383854800996009
1.01953125,5,-9.499353039799741
1.0146484375,6,-9.384312946014138
1.013671875,6,-9.384769029346794
1.017578125,5,-9.500360791846953
1.0126953125,6,-9.385222942677716
1.0166015625,6,-9.383394696780638
1.01171875,6,-9.385674571634421
1.015625,6,-9.383854800996009
1.0107421875,6,-9.386123795581767
0.999966555275023,6,-9.390879548824548
1.009765625,6,-9.386570487445264
1.0146484375,6,-9.384312946014138
0.9999665562063456,6,-9.390879548432844
0.999969482421875,6,-9.390878317900576
1.013671875,6,-9.384769029346794
1.0087890625,6,-9.387014513568085
1.0078125,6,-9.387455733617472
1.0126953125,6,-9.385222942677716
1.0068359375,6,-9.387894000547982
1.01171875,6,-9.385674571634421
1.005859375,6,-9.388329160638278
1.0107421875,6,-9.386123795581767
1.0048828125,6,-9.388761053612704
1.009765625,6,-9.386570487445264
1.00390625,6,-9.389189512867471
1.0087890625,6,-9.387014513568085
1.0029296875,6,-9.389614365814236
1.0078125,6,-9.387455733617472
1.001953125,6,-9.39003543435994
1.0068359375,6,-9.387894000547982
1.0009765625,6,-9.390452535540783
1.005859375,6,-9.388329160638278
0.999966555275023,6,-9.390879548824548
1.0048828125,6,-9.388761053612704
1.00390625,6,-9.389189512867471
1.0029296875,6,-9.389614365814236
1.001953125,6,-9.39003543435994
1.0009765625,6,-9.390452535540783
0.9999675750732422,6,-9.390879119983436
1.0,6,-9.390865482322686
1.0,6,-9.390865482322686
0.999966555275023,6,-9.390879548824548
