10,1,-6.538045268258986
9.75,1,-6.536873475352622
9.5,1,-6.5356423971969795
9.25,1,-6.534347430314754
9.0,1,-6.53298347591362
8.75,1,-6.531544903470921
8.5,1,-6.530025947382497
8.25,1,-6.528419283906714
8.0,1,-6.526717102562226
7.75,1,-6.524910245341564
7.5,1,-6.522988745422424
7.25,1,-6.520941318330293
7.0,1,-6.5187551371374415
6.75,1,-6.516415826415724
6.5,1,-6.51390660908867
6.25,1,-6.511208462743241
6.0,1,-6.50829848895707
5.75,1,-6.505150534897805
5.5,1,-6.5017340186595165
5.25,1,-6.498012845672398
5.0,1,-6.493944103496861
4.75,1,-6.489476827970518
4.5,1,-6.484548685640221
4.25,2,-6.479084888219784
4.0,2,-6.473000733916226
3.75,1,-6.466292578409522
3.5,1,-6.4599715553886226
3.25,1,-6.464881156856172
3.125,1,-6.495487857511783
3.0,1,-6.607464276154368
2.875,1,-6.829766567066823
2.75,1,-7.103932514987068
2.5,1,-7.681816446346635
2.25,1,-8.26123545006895
2.0,1,-8.899067306236507
1.75,1,-9.633787029057828
1.5,1,-10.37415596222522
1.25,1,-11.03879557124219
1.0,1,-11.594711274768144
0.75,1,-12.030448107759012
0.5,1,-12.342511461095528
0.25,1,-12.529916267879896
0.0,1,-12.592401114227595
