10,19,-7.006353261423836
9.75,19,-7.0063532614246276
9.5,19,-7.006353261424905
9.25,19,-7.006353261424927
9.0,19,-7.0063532614250805
8.75,19,-7.006353261424872
8.5,19,-7.006353261424967
8.25,19,-7.006353261424926
8.0,19,-7.006353261424944
7.75,19,-7.006353261424934
7.5,19,-7.006353261425939
7.25,19,-7.006353261437643
7.0,23,-7.00635326151952
6.75,24,-7.006353262120995
6.5,27,-7.0063532714177015
6.25,28,-7.006353404817107
6.0,23,-7.006355316740885
5.75,22,-7.006382629212902
5.5,20,-7.006769326130948
5.25,19,-7.012150228957485
5.125,19,-7.027919674776155
5.0625,19,-7.027919674776108
5.03125,19,-7.027919674776159
5.015625,19,-7.027919674776148
5.0078125,19,-7.027919674775995
5.00390625,19,-7.027919674776129
5.001953125,19,-7.027919674776114
5.0009765625,19,-7.027919674776176
5.00048828125,19,-7.027919674776095
