10,5,-6.720211528573264
9.75,5,-6.718932175181516
9.5,5,-6.7453216628125165
9.25,5,-6.771664769237466
9.0,5,-6.770172201247852
8.75,5,-6.768589530718087
8.5,5,-6.739562811072481
8.25,5,-6.710443266816611
8.0,5,-6.708569648921255
7.75,5,-6.7065680239640555
7.5,5,-6.732253091289867
7.25,5,-6.757827400405669
7.0,5,-6.755388182542217
6.75,5,-6.7527554932813105
6.5,5,-6.722737281411757
6.25,5,-6.692528732198593
6.0,5,-6.689236838675528
5.75,5,-6.685635270296638
5.5,5,-6.7097005926021005
5.25,5,-6.733447152481873
5.0,5,-6.728686415346574
4.75,5,-6.723365557314803
4.5,5,-6.690720021220907
4.25,7,-6.657500310798783
4.0,7,-6.650034617841194
3.75,8,-6.64140300156493
3.5,5,-6.6599339690022665
3.25,5,-6.676919270121019
3.0,5,-6.663286797836551
2.75,5,-6.655958213993991
2.625,5,-6.68170996783557
2.5,5,-6.696547257908417
2.25,5,-6.574086777149278
2.0,5,-6.431756294892277
1.75,5,-6.264894340602254
1.5,5,-6.119709106048935
1.25,5,-5.954708267235316
1.0,5,-5.696503163109056
0.75,5,-5.38315155436126
0.5,5,-4.997423531462509
0.25,5,-4.5147542104204454
0.0,5,-3.904261904179258
