9,29,-2.0855031013400867
8.875,30,-2.084632064208673
8.75,31,-2.08371361295009
8.625,30,-2.082820837667469
8.5,31,-2.082038804829595
8.375,31,-2.0814050613711146
8.25,31,-2.080760853440904
8.125,31,-2.080063560950331
8.0,31,-2.0793097828761957
7.875,31,-2.0784965325317373
7.75,31,-2.077621277767036
7.625,29,-2.076681932913791
7.5,30,-2.0756768561239345
7.375,31,-2.074604844782678
7.25,32,-2.073465129845307
7.125,32,-2.072257371726754
7.0,31,-2.0709818655265977
6.875,31,-2.0696408922483136
6.75,30,-2.0682465180786958
6.625,32,-2.0669912714276455
6.5,30,-2.0658094682307064
6.375,31,-2.0646473931042078
6.25,32,-2.0634040021412545
6.125,30,-2.0620758655480036
6.0,32,-2.0606560470508697
5.875,33,-2.059141902413263
5.75,30,-2.0575265327056997
5.625,31,-2.055805991085472
5.5,31,-2.0539757602830715
5.375,32,-2.0520315707578196
5.25,31,-2.049969158021404
5.125,30,-2.0477842530298775
5.0,31,-2.0454724851086623
4.875,30,-2.043029496357617
4.75,29,-2.0406352013644677
4.625,31,-2.03821195424564
4.5,30,-2.0357845251750137
4.375,31,-2.03318463319579
4.25,31,-2.030397138238042
4.125,31,-2.0274058042113845
