7.25,1,-5.312558395678287
6.5,1,-5.305565010346054
2.125,1,-5.27936859505612
7.25,1,-5.312558395678287
2.0,1,-5.392098920878382
6.25,1,-5.302884188195076
7.0,1,-5.31038437458181
10,1,-5.329592160830242
1.75,1,-5.831634138903142
7.0,1,-5.31038437458181
1.5,1,-6.458854028883427
9.75,1,-5.328423794699774
6.0,1,-5.29999430407157
6.75,1,-5.308058743463001
1.25,1,-7.188412639689361
1.0,1,-7.984862976949121
6.75,1,-5.308058743463001
9.5,1,-5.3271966464852
5.75,1,-5.29686978701527
0.75,1,-8.770683918885986
6.5,1,-5.305565010346054
0.5,1,-9.429651728431168
5.5,1,-5.2934806898937765
6.5,1,-5.305565010346054
0.25,1,-9.864128891915017
9.25,1,-5.325906140398206
0.0,1,-10.015393788525248
6.25,1,-5.302884188195076
5.25,1,-5.289791762376536
6.25,1,-5.302884188195076
9.0,1,-5.324547254588286
5.0,1,-5.285761150549384
6.0,1,-5.29999430407157
6.0,1,-5.29999430407157
8.75,1,-5.323114401314578
4.75,1,-5.281338774128388
8.5,1,-5.3216013605796935
8.25,1,-5.320001189092485
5.75,1,-5.29686978701527
8.0,1,-5.318306112794793
4.5,1,-5.276464194674755
5.75,1,-5.29686978701527
7.75,1,-5.316507399436822
4.25,1,-5.271063777228285
5.5,1,-5.2934806898937765
7.5,1,-5.314595200406054
5.5,1,-5.2934806898937765
4.0,2,-5.265046864642559
7.25,1,-5.312558395678287
5.25,1,-5.289791762376536
3.75,2,-5.258300579886249
7.0,1,-5.31038437458181
5.25,1,-5.289791762376536
3.5,2,-5.250683027258388
6.75,1,-5.308058743463001
5.0,1,-5.285761150549384
5.0,1,-5.285761150549384
6.5,1,-5.305565010346054
3.25,1,-5.242018440976659
6.25,1,-5.302884188195076
4.75,1,-5.281338774128388
3.0,1,-5.232120914521424
4.75,1,-5.281338774128388
6.0,1,-5.29999430407157
2.75,1,-5.221101723972804
4.5,1,-5.276464194674755
5.75,1,-5.29686978701527
4.5,1,-5.276464194674755
2.5,1,-5.211939014570428
5.5,1,-5.2934806898937765
4.25,1,-5.271063777228285
2.25,1,-5.228983737226604
4.25,1,-5.271063777228285
5.25,1,-5.289791762376536
5.0,1,-5.285761150549384
4.0,2,-5.265046864642559
4.75,1,-5.281338774128388
4.0,2,-5.265046864642559
4.5,1,-5.276464194674755
2.125,1,-5.27936859505612
3.75,2,-5.258300579886249
4.25,1,-5.271063777228285
2.0,1,-5.392098920878382
3.75,2,-5.258300579886249
4.0,2,-5.265046864642559
1.75,1,-5.831634138903142
3.5,2,-5.250683027258388
1.5,1,-6.458854028883427
3.75,2,-5.258300579886249
3.5,2,-5.250683027258388
1.25,1,-7.188412639689361
3.5,2,-5.250683027258388
3.25,1,-5.242018440976659
1.0,1,-7.984862976949121
3.25,1,-5.242018440976659
0.75,1,-8.770683918885986
3.25,1,-5.242018440976659
3.0,1,-5.232120914521424
3.0,1,-5.232120914521424
0.5,1,-9.429651728431168
3.0,1,-5.232120914521424
2.75,1,-5.221101723972804
0.25,1,-9.864128891915017
2.75,1,-5.221101723972804
2.5,1,-5.211939014570428
0.0,1,-10.015393788525248
2.75,1,-5.221101723972804
2.25,1,-5.228983737226604
2.5,1,-5.211939014570428
2.5,1,-5.211939014570428
2.25,1,-5.228983737226604
2.125,1,-5.27936859505612
2.25,1,-5.228983737226604
2.0,1,-5.392098920878382
1.75,1,-5.831634138903142
1.5,1,-6.458854028883427
2.125,1,-5.27936859505612
1.25,1,-7.188412639689361
2.125,1,-5.27936859505612
1.0,1,-7.984862976949121
2.0,1,-5.392098920878382
0.75,1,-8.770683918885986
2.0,1,-5.392098920878382
0.5,1,-9.429651728431168
1.75,1,-5.831634138903142
0.25,1,-9.864128891915017
1.75,1,-5.831634138903142
0.0,1,-10.015393788525248
1.5,1,-6.458854028883427
1.5,1,-6.458854028883427
1.25,1,-7.188412639689361
1.25,1,-7.188412639689361
1.0,1,-7.984862976949121
1.0,1,-7.984862976949121
0.75,1,-8.770683918885986
0.75,1,-8.770683918885986
0.5,1,-9.429651728431168
0.5,1,-9.429651728431168
0.25,1,-9.864128891915017
